codigo_nj,imposto_importacao,imposto_exportacao,ipi,irpf,irpj,irrf,iof,itr,cofins,pis_pasep,csll,cide_combustiveis,contribuicao_previdenciaria,cpsss,pagamento_unificado,outras_receitas_rfb,demais_receitas,data
2011,29015482.1,0.0,1236022.94,0.0,94225596.3,709756497.06,17632197.62,7183.42,221540318.45,41192465.27,66333475.41,918110.76,962187789.28,9284653.34,180374613.23,440214315.83,9206645.09,2020-11-01
2011,19228783.52,0.0,267257.4,0.0,1322873231.0,1058961200.85,202239902.97,15124.18,150649312.55,29740761.57,998615767.41,681927.55,797654942.36,2672021.11,231635614.89,770938687.73,6413415.94,2020-01-01
2011,23091508.88,0.0,619703.14,0.0,161854131.42,634048144.87,107446322.66,735.61,292569341.25,49845631.24,138474536.91,433906.1,609507063.95,2266977.2,191547489.1,315945494.22,5434751.67,2020-04-01
2011,10076507.67,0.0,447931.16,0.0,84247242.35,649852025.87,43120457.75,749.79,266672449.44,46162672.04,66754561.38,312716.44,614923360.75,1986850.32,165253511.69,392593420.87,3611460.01,2020-05-01
2011,27500624.57,0.0,1080049.17,0.0,88438011.79,742255622.15,19299765.87,1003629.11,280848621.85,31198840.1,72372813.86,1339801.9,770137379.58,12731415.18,183545098.25,645055310.19,41230392.83,2020-09-01
2011,8617354.27,0.0,569145.1,0.0,39904018.51,849258677.46,44849056.91,739.02,39222254.08,7820618.29,34572391.66,544091.48,624522631.71,2421514.1,164286905.22,481045315.59,17437221.84,2020-06-01
2011,16186096.24,0.0,436091.59,0.0,245199112.56,683797673.16,187987391.68,903.1,393262253.76,72472964.93,162260128.51,626685.97,808839588.43,3907502.63,167080722.22,571608030.64,12806006.39,2020-02-01
2011,22831519.68,0.0,1097985.41,0.0,1108706723.55,777646978.38,161955923.94,733.38,349127766.3,64762488.24,713388461.2,1365323.24,776898295.56,36164130.57,159784033.39,403634790.4,8570771.27,2020-03-01
2011,21242598.55,0.0,226633.88,0.0,84054538.69,705827744.84,35348606.92,10038.12,161460842.28,31402520.62,63837397.58,458760.04,775901763.51,35701726.37,176845373.33,935135.12,7022.32,2020-07-01
2011,30839610.85,0.0,1547232.06,0.0,121584254.53,927174576.03,115165438.02,349158.64,197249409.85,38719040.57,79531863.22,1190390.29,1533626550.25,8878450.16,184254475.4,0.0,0.0,2020-12-01
2011,18950105.03,0.0,799568.61,0.0,81881397.06,739831545.91,27485238.37,113107.37,215223613.07,43331040.65,69261980.57,362849.47,937694408.55,30369745.72,175922118.27,388400162.54,8531133.22,2020-08-01
2038,3973039.88,0.0,3362489.63,0.0,399481965.66,962366692.56,377699427.05,149888.82,737315138.35,155959474.82,190308466.59,190223404.38,1213825953.45,1122617.33,629828888.58,515957713.22,1498748033.22,2020-03-01
2038,3924749.51,0.0,1082076.74,0.0,942756542.68,899016273.96,464236049.57,100155.11,2478849716.91,534553434.49,495106333.61,179114833.77,1243743427.5,638789.46,701136844.76,500667265.48,1852246515.84,2020-02-01
2038,8233496.39,0.0,3497930.58,0.0,483519942.08,762878970.04,47446536.59,990582.84,1165980347.81,240517187.56,251696933.76,10411878.25,1566125781.98,2271639.79,692306156.07,251552370.75,1992390892.37,2020-11-01
2038,5784211.51,0.0,3035957.71,0.0,547779339.99,1475604537.58,181040439.13,284642.82,971087166.77,202306775.67,280322740.24,16251077.37,2110055185.52,2025330.75,727279905.07,20744969.02,46751.56,2020-12-01
2038,3384309.78,0.0,2252902.26,0.0,317187782.86,915746194.33,43117968.18,400280.51,226608033.82,28568614.4,177393521.72,9652901.79,780256445.99,980151.64,644405393.82,155493238.44,696106782.15,2020-05-01
2038,6626702.02,0.0,2247516.97,0.0,302819082.99,812760387.21,43024359.26,12528.5,300122566.13,53028226.3,169055641.6,7351962.65,775537694.72,3190763.03,632205559.49,90360759.88,1113537548.91,2020-06-01
2038,15582219.05,0.0,5725785.81,0.0,407024489.34,1235502582.83,39858189.29,339929.43,2357996146.51,847485571.54,233258158.35,212644793.86,1612457212.31,6487609.85,692545886.32,274740409.33,5215187183.63,2020-10-01
2038,7657875.0,0.0,4502049.28,0.0,346104497.83,1264707682.74,246579809.77,142177.32,274616306.08,56658987.28,196482069.87,27418325.92,822479343.47,1206473.36,695918594.21,563401426.18,5271619359.93,2020-04-01
2038,5867307.47,0.0,3756187.74,0.0,341679524.67,889811167.65,60164319.23,152335.71,1278315998.09,741714367.04,193315231.37,191664953.69,1623025273.11,12772412.88,590919397.45,249540630.23,1682199088.02,2020-08-01
2038,14016908.41,0.0,4095372.04,0.0,405284747.66,937083673.77,33858843.83,5106552.86,2794912506.36,598933568.73,200675643.01,185972120.73,1162491282.63,12361313.19,650869839.6,239797924.37,1827376459.06,2020-09-01
2038,5382832.39,0.0,2671036.8,0.0,400588355.92,1842872330.1,342969210.88,180835.11,2447978983.68,526829631.05,240776164.81,179498075.5,1286855235.58,1343140.18,811987825.91,559738304.84,7517228795.93,2020-01-01
2038,9195996.15,0.0,5860305.94,0.0,316298369.93,710159894.78,41365192.12,856.56,710165230.74,145603569.66,178367990.06,6865147.07,1159045573.94,14720130.47,664863208.97,6013.84,15057.33,2020-07-01
2046,105178401.79,0.0,194456918.88,0.0,481210188.1,1593568820.56,425511773.48,14472.19,261465897.25,53711611.58,241917745.39,29852119.91,878458155.76,0.0,286632261.15,8649280.57,2424932.71,2020-05-01
2046,118034325.26,32287.72,121058977.16,0.0,1068148499.75,1269680362.82,301339450.62,220480.71,2301958803.05,410711980.12,601032615.29,23648955.11,1861827444.62,0.0,323038027.55,8501530.74,15702878.13,2020-08-01
2046,145101496.6,33455.92,249864422.5,0.0,1957659804.16,2121480565.57,652850297.68,665819.72,1688422743.24,417866055.56,960932811.63,66186932.93,3140508710.06,104.72,343050944.11,20717.31,15010.0,2020-12-01
2046,82231968.39,43137.41,170432216.52,0.0,673024211.74,1586541191.6,334380010.2,32430.62,406487001.89,80038402.24,441312291.48,23668982.76,854468860.84,0.0,325928721.56,14383840.38,15690028.17,2020-06-01
2046,128959712.69,20408.33,224386472.28,0.0,848590342.14,1211161533.4,1125811793.16,61893.44,1491308660.21,310730355.36,431059305.36,27960539.13,1862606718.16,0.0,364442139.43,82321290.63,16180327.74,2020-02-01
2046,142760185.89,121353.23,214700635.7,0.0,1513367316.14,1517257437.38,285310453.67,570377.08,1813795953.9,374018846.12,870532504.83,33228760.08,2037773662.86,0.0,322487098.55,28048471.08,7675661.54,2020-10-01
2046,163624253.58,16210.31,537724558.76,0.0,2297196170.81,1645996542.3,377931379.96,228936.35,2038604016.0,414340806.07,1087807109.51,34714652.69,1927163200.92,0.0,417214952.14,14206036.94,16518917.31,2020-11-01
2046,129530144.46,15876.65,218182095.49,0.0,2033580600.66,3256705074.99,950690977.84,529516.76,1915264922.43,472229128.1,1105614059.98,34525562.67,1852198290.12,0.0,364950034.54,7582395.03,16224065.14,2020-01-01
2046,207511480.12,15969.4,107274329.73,0.0,1177173811.7,1977342125.72,984660482.23,151141.65,1380031492.51,279661939.62,506793156.66,23593313.79,1894216056.5,0.0,304526043.12,21922814.64,10014156.86,2020-03-01
2046,144057080.15,32920.69,221510003.5,0.0,2768379094.3,1167420049.71,284134259.46,25658339.25,1087984651.24,216920674.05,1235049663.25,22838597.74,1490719915.09,0.0,303717783.02,31385058.56,12092248.72,2020-09-01
2046,105522227.18,28513.6,73016325.13,0.0,982093362.06,1540197073.29,285734029.76,20986.75,1148013553.66,229108428.56,606690095.56,27218372.28,1268652424.92,0.0,289286633.13,8806113.43,5831293.84,2020-07-01
2046,118218198.09,16016.47,51824755.65,0.0,813813198.65,1730118959.59,751415237.88,89131.05,376843987.12,77942068.83,444878502.6,20791730.07,1118646694.01,0.0,327456441.58,5210229.26,12823568.41,2020-04-01
2054,594010399.0,0.0,714051927.87,1199.3,3394289939.3,3252549726.6,491983348.55,1110542.51,4942044626.92,968293194.39,1524643214.19,100125485.89,5269852625.03,59.32,548118799.74,54774373.43,163155435.77,2020-08-01
2054,614134548.38,1297.62,679503775.44,1194.91,3430576273.18,3749222439.77,519134187.59,1031578.38,3191002155.6,665643969.71,1706211753.37,70336825.83,3321227357.95,165.03,472691888.8,33821.3,341873.37,2020-07-01
2054,678142522.25,7548.63,918335905.37,0.0,3154511433.87,7725466345.48,1055311007.99,8950860.0,3915154938.76,794647030.46,1683383801.67,119969529.42,7228835884.43,34.4,588077092.25,7588086.21,8163730.66,2020-12-01
2054,531353007.3,0.0,513454758.75,3045.99,2211921713.68,3604667939.7,528823223.51,643573.6,2354764970.76,782641571.24,1106022452.7,65038275.92,1866851713.74,750.0,432449967.9,1259096511.55,278930168.79,2020-05-01
2054,768227377.66,8474.71,979614470.05,1212.2,3035743604.14,3286783565.05,576818005.31,10688665.26,5203850859.77,1072448917.01,1506195388.01,95421082.18,5118706471.12,568.34,534635168.78,62886298.21,159364295.63,2020-11-01
2054,499235684.16,0.0,564029522.55,1191.38,2141136801.24,4892131607.68,618572970.55,1304199.67,1417422830.1,281792692.84,1112662704.54,59690256.19,2085838532.29,1065.15,398382112.3,170958394.71,129390396.91,2020-06-01
2054,515715814.3,97745.29,666675794.67,1384.55,3058154648.72,4346295128.34,1690522579.59,3292112.85,3709124470.65,749825956.27,1373736608.9,98680016.3,4022774056.65,1697.12,553864659.17,47976901.25,1727627839.5,2020-02-01
2054,508358451.71,616.2,514058658.05,1396.7,3675587640.1,4995588645.24,995718199.22,689244.63,1717354923.94,343478231.29,1760525590.89,83075870.27,2058474642.45,0.0,472174983.93,25454768.66,719523624.18,2020-04-01
2054,597354075.57,0.0,647386178.91,1392.15,3012817496.19,4414252072.0,1545340086.4,3254127.26,3287996645.95,662910735.99,1495030934.44,66364705.39,3924604548.62,471.19,462151420.34,53435130.46,205840299.28,2020-03-01
2054,689402340.83,0.0,769964723.05,1369.95,13632699919.33,5642966096.36,1432357458.87,1532528.05,4750800387.82,957589274.6,7403597730.01,106518309.41,4183347170.62,150.0,586431549.15,36009277.26,1081551009.88,2020-01-01
2054,706791859.9,0.0,873018120.18,1209.34,4109074747.73,4441558140.04,589702585.45,12365589.65,4773725166.19,973322230.93,2142802955.89,72680284.87,5575635027.7,95.1,552921515.41,71044649.61,698707701.39,2020-10-01
2054,684995274.46,9279.7,854684363.67,1203.52,2800438089.76,3488922886.58,494206865.95,123265234.8,3527469754.94,723302999.49,1459191200.79,69232864.33,3777991878.7,2780.75,502170270.51,51020856.19,198059938.03,2020-09-01
2062,2494634407.39,19592.85,3177874446.48,55803.94,3896640406.26,4070174443.95,68347417.3,4354537.26,8089931111.78,1745847614.66,1782370307.4,405997125.18,8750126007.69,10417.39,5202111184.6,223039452.37,543653858.76,2020-02-01
2062,3074887294.99,26789.39,3519523650.57,61064.35,12902037491.6,6824728976.4,58180724.95,5559511.02,9845260579.34,2128500976.32,5915278165.74,342809806.0,9288556413.06,14008.78,6348232509.48,296242629.17,2248481567.57,2020-01-01
2062,2436926822.03,11615.16,2425247643.87,5643.79,3156175917.02,3691017504.76,25648119.54,2384133.3,4210766070.56,904620038.8,1374717546.32,266504505.11,4442471556.03,13512.76,2216421003.85,183978349.57,212652838.95,2020-05-01
2062,3333960031.04,38408.21,4630785840.15,56999.13,11434115169.0,4100202072.09,26456456.16,35690644.77,12072620098.5,2633020595.86,5331018183.3,360989126.62,11161357819.31,12807.31,6648881506.57,402579927.1,1762720035.28,2020-10-01
2062,2927664701.77,18964.34,3335692708.71,102247.47,3283725740.84,4292729072.24,79818741.95,3123046.89,7865078083.96,1703761898.9,1450529933.42,306016024.33,7999116062.27,54430.02,4447332037.3,231519489.66,496110467.13,2020-03-01
2062,2196960504.59,21479.47,2706653338.65,59925.53,3065462570.53,3748672848.05,22875863.34,2503976.69,4458335004.21,963483341.64,1367204260.8,247580464.06,4882386827.46,31024.49,2432384005.26,169930975.01,389502993.57,2020-06-01
2062,2678097864.91,35471.7,3912954811.41,57428.55,4033043469.48,3667450258.16,25403505.85,4315510.22,11574628208.53,2505537951.1,1849533716.79,286327203.97,10708536637.73,5253.15,6401376940.43,219323477.87,482257173.4,2020-08-01
2062,2973993190.1,51708.21,4276793623.31,105380.93,4367019714.63,3955143728.34,24780808.43,256799766.21,9726512978.53,2091355801.07,1937513334.88,316462281.44,8147695238.44,44389.38,6687419551.69,227096898.86,545472801.78,2020-09-01
2062,3555186582.37,43183.42,4880106723.92,68879.22,6009291757.94,5075315660.56,31601485.38,29269199.58,10926356293.08,2364712479.42,2626129207.39,416587962.21,15289379951.55,13190.43,7070545867.0,47403.9,20848.07,2020-12-01
2062,2621636919.99,19207.22,3299590288.26,18335.29,8185761415.92,3744943500.45,23815576.72,2911707.04,8009998275.62,1735645879.3,3914125755.86,246506720.6,6972154945.47,65503.38,6096416682.49,0.0,58297.11,2020-07-01
2062,3901951876.21,93562.58,5040558475.0,343768.39,5379989310.86,4156718505.35,25241634.48,35225068.05,13176841732.61,2836963020.41,2402007713.2,301672170.34,10339472043.5,84984.51,6785612578.6,454603387.52,541515420.6,2020-11-01
2062,2526283927.6,18746.06,2906954817.82,61335.22,7979364342.07,4214977876.5,30419931.26,3271196.36,4815909542.66,1033137287.43,3815315568.91,278799603.23,5020786561.76,28298.29,2230255041.54,140985676.7,1720707529.02,2020-04-01
2070,0.0,0.0,1289.12,0.0,168226.71,39651.46,9448.31,298.5,152867.9,32283.18,130490.74,0.0,181794.95,0.0,184349.55,6023.84,5007.76,2020-05-01
2070,0.0,0.0,1278.66,0.0,163953.93,42779.22,9672.46,125.42,280088.24,61433.05,117047.88,0.0,218219.0,0.0,546061.95,11250.75,5043.24,2020-02-01
2070,2229.83,0.0,2423.59,0.0,708475.82,58614.5,9548.69,2465.12,307808.33,67581.49,529703.35,0.0,218957.26,0.0,668402.28,8405.59,9600.27,2020-10-01
2070,0.0,0.0,1285.34,0.0,94071.05,44624.29,9833.18,22624.31,250442.43,46733.59,73026.98,0.0,217613.98,0.0,690212.45,6531.35,5198.17,2020-09-01
2070,0.0,0.0,1285.92,0.0,579983.71,32061.87,9740.5,121.59,181607.78,40930.4,1499212.99,0.0,212456.16,0.0,227887.78,7440.69,61876.19,2020-04-01
2070,0.0,0.0,1291.88,0.0,155388.15,38257.98,9784.2,109.79,179365.82,36987.99,109128.93,0.0,180746.99,0.0,222298.84,7838.67,20422.52,2020-06-01
2070,0.0,0.0,1290.68,0.0,138640.3,43401.91,9608.12,2862.77,277819.87,58591.02,96345.45,0.0,373696.33,0.0,634917.83,3349400.0,0.0,2020-12-01
2070,0.0,0.0,1288.98,0.0,122685.67,40348.39,9897.18,2413.64,300496.21,64730.77,92071.19,0.0,221939.81,0.0,656144.31,14005.99,7620.68,2020-11-01
2070,0.0,0.0,1283.52,0.0,122742.44,36466.21,10130.17,5264.35,237997.86,52774.13,91612.49,0.0,223067.37,0.0,601717.86,5827.46,4995.52,2020-08-01
2070,0.0,0.0,1274.3,0.0,531227.57,70096.92,9630.34,136.92,414605.08,89587.61,1271083.47,0.0,222211.94,0.0,676804.73,19201.22,6364.7,2020-01-01
2070,0.0,0.0,1282.0,0.0,214033.32,50680.54,9077.52,108.95,1321128.89,284359.61,140149.74,0.0,206077.1,0.0,518048.35,6385.03,5687.38,2020-03-01
2070,2407.84,0.0,3014.41,0.0,572915.38,37946.22,9486.18,109.97,260559.2,54594.33,464029.07,0.0,176719.97,0.0,602209.33,30144.86,0.0,2020-07-01
2076,0.0,0.0,1289.12,0.0,168226.71,39651.46,9448.31,298.5,152867.9,32283.18,130490.74,0.0,181794.95,0.0,184349.55,6023.84,5007.76,2020-05-01
2076,2229.83,0.0,2423.59,0.0,708475.82,58614.5,9548.69,2465.12,307808.33,67581.49,529703.35,0.0,218957.26,0.0,668402.28,8405.59,9600.27,2020-10-01
2076,2407.84,0.0,3014.41,0.0,572915.38,37946.22,9486.18,109.97,260559.2,54594.33,464029.07,0.0,176719.97,0.0,602209.33,30144.86,0.0,2020-07-01
2076,0.0,0.0,1274.3,0.0,531227.57,70096.92,9630.34,136.92,414605.08,89587.61,1271083.47,0.0,222211.94,0.0,676804.73,19201.22,6364.7,2020-01-01
2076,0.0,0.0,1285.92,0.0,579983.71,32061.87,9740.5,121.59,181607.78,40930.4,1499212.99,0.0,212456.16,0.0,227887.78,7440.69,61876.19,2020-04-01
2076,0.0,0.0,1291.88,0.0,155388.15,38257.98,9784.2,109.79,179365.82,36987.99,109128.93,0.0,180746.99,0.0,222298.84,7838.67,20422.52,2020-06-01
2076,0.0,0.0,1278.66,0.0,163953.93,42779.22,9672.46,125.42,280088.24,61433.05,117047.88,0.0,218219.0,0.0,546061.95,11250.75,5043.24,2020-02-01
2076,0.0,0.0,1283.52,0.0,122742.44,36466.21,10130.17,5264.35,237997.86,52774.13,91612.49,0.0,223067.37,0.0,601717.86,5827.46,4995.52,2020-08-01
2076,0.0,0.0,1285.34,0.0,94071.05,44624.29,9833.18,22624.31,250442.43,46733.59,73026.98,0.0,217613.98,0.0,690212.45,6531.35,5198.17,2020-09-01
2076,0.0,0.0,1290.68,0.0,138640.3,43401.91,9608.12,2862.77,277819.87,58591.02,96345.45,0.0,373696.33,0.0,634917.83,3349400.0,0.0,2020-12-01
2076,0.0,0.0,1282.0,0.0,214033.32,50680.54,9077.52,108.95,1321128.89,284359.61,140149.74,0.0,206077.1,0.0,518048.35,6385.03,5687.38,2020-03-01
2076,0.0,0.0,1288.98,0.0,122685.67,40348.39,9897.18,2413.64,300496.21,64730.77,92071.19,0.0,221939.81,0.0,656144.31,14005.99,7620.68,2020-11-01
2089,0.0,0.0,0.0,0.0,168477.76,57127.77,0.0,0.0,118926.75,25350.79,78397.5,0.0,130135.59,0.0,140465.44,17.93,1438.63,2020-10-01
2089,0.0,0.0,0.0,0.0,62316.69,10622.64,0.0,0.0,12345.98,3501.56,39178.87,0.0,104324.69,0.0,146925.64,0.0,114.45,2020-04-01
2089,0.0,0.0,0.0,0.0,194670.98,12917.57,0.0,0.0,15886.46,7270.24,79664.0,0.0,99196.31,0.0,66436.76,3063.96,0.0,2020-07-01
2089,0.0,0.0,0.0,0.0,106298.84,26625.47,0.0,0.0,24129.37,5816.55,47536.05,0.0,117842.57,0.0,107541.98,17.55,2508.74,2020-01-01
2089,0.0,0.0,0.0,0.0,5812.87,35278.67,0.0,0.0,46799.63,15265.99,11657.89,0.0,101807.43,0.0,144994.02,35.8,2110.99,2020-09-01
2089,0.0,0.0,0.0,0.0,30240.13,11832.55,0.0,0.0,6052.26,1303.52,6089.35,0.0,89346.92,0.0,184885.54,0.0,68.65,2020-05-01
2089,0.0,0.0,0.0,0.0,17156.4,47523.51,0.0,0.0,47289.08,12805.52,15527.01,0.0,166030.33,0.0,110888.05,0.0,87143.09,2020-12-01
2089,0.0,0.0,0.0,0.0,2670.6,26983.77,0.0,0.0,52896.23,12498.31,2112.07,0.0,113716.37,0.0,135958.34,0.0,4006.28,2020-08-01
2089,0.0,0.0,0.0,0.0,2668.57,26820.94,0.0,403.93,29509.0,6922.38,1468.65,0.0,110422.54,0.0,92382.55,42.61,1201.94,2020-02-01
2089,0.0,0.0,0.0,0.0,3117.21,11334.98,0.0,0.0,7817.28,4373.21,2158.38,0.0,88826.39,0.0,90952.37,0.0,13256.04,2020-06-01
2089,0.0,0.0,0.0,0.0,17339.34,31246.05,0.0,0.0,74516.27,16241.39,15971.28,0.0,119483.75,0.0,73843.42,0.0,2593.33,2020-11-01
2089,0.0,0.0,0.0,0.0,11286.63,8678.65,0.0,0.0,14317.86,3098.3,6418.14,0.0,114495.77,0.0,25702.47,300.0,1174.13,2020-03-01
2127,0.0,0.0,0.0,0.0,151285.51,8688.43,0.0,0.0,102587.17,19181.93,59500.37,0.0,1072.89,0.0,1176747.69,37552.97,0.0,2020-12-01
2127,0.0,0.0,0.0,0.0,49723.41,11062.14,0.0,38660.41,118418.33,26826.28,8199.33,0.0,0.0,0.0,973334.89,1286.02,0.0,2020-09-01
2127,0.0,0.0,0.0,0.0,157640.08,10436.2,0.0,0.0,77971.37,16834.54,60333.34,0.0,0.0,0.0,688644.07,14510.52,0.0,2020-11-01
2127,0.0,0.0,0.0,0.0,452806.74,7949.26,0.0,0.0,103652.16,22752.63,173712.74,0.0,0.0,0.0,668905.45,445639.12,483628.37,2020-07-01
2127,0.0,0.0,0.0,0.0,298504.14,9831.78,0.0,38490.4,70990.89,22915.83,162312.5,0.0,0.0,0.0,701603.66,5449.66,0.0,2020-10-01
2127,0.0,0.0,0.0,0.0,97913.18,12858.19,0.0,0.0,146034.46,32132.82,64211.85,0.0,0.0,0.0,3278785.75,10.51,13.4,2020-01-01
2127,0.0,0.0,0.0,0.0,385704.57,4350.62,0.0,0.0,28464.07,6346.51,201953.75,0.0,0.0,0.0,726963.33,71639.9,0.0,2020-04-01
2127,0.0,0.0,0.0,0.0,22442.22,10272.78,0.0,0.0,14456.24,3205.88,14271.19,0.0,0.0,0.0,477360.28,882.48,0.0,2020-05-01
2127,0.0,0.0,0.0,0.0,27770.98,19931.65,0.0,0.0,50178.66,12351.43,21149.74,0.0,0.0,0.0,503188.89,1879.45,0.0,2020-06-01
2127,0.0,0.0,0.0,0.0,23319.5,10409.11,0.0,0.0,188772.33,40323.54,21345.96,0.0,0.0,0.0,1564061.01,7350.47,0.0,2020-08-01
2127,0.0,0.0,0.0,0.0,59562.23,11551.26,0.0,0.0,165094.0,35834.88,25416.31,0.0,0.0,0.0,1510547.29,892.32,0.0,2020-02-01
2127,0.0,0.0,0.0,0.0,35709.7,5251.33,0.0,0.0,87535.05,18397.63,12617.48,0.0,0.0,0.0,343758.14,174.94,0.0,2020-03-01
2135,4423668.64,2684.23,5698247.75,1751.12,35323839.9,36762784.52,29242.35,139661.77,68832807.67,14985636.81,23990501.44,1871.35,47718069.17,7978.71,2241465343.91,23902943.61,4584002.24,2020-09-01
2135,4576999.36,166.97,4062284.27,9473.33,28312971.9,35607066.88,51258.43,3672.55,49222205.37,11233178.06,19937006.62,41278.72,44672233.18,641.94,1519791171.57,16952412.59,3940035.76,2020-03-01
2135,3166819.59,2273.46,2933564.62,2905.77,101934497.34,32799389.3,33044.98,1338.79,35545993.14,7643653.13,71918354.37,13767.55,39592399.96,3012.63,832024346.44,8007471.03,3361385.06,2020-04-01
2135,6033484.4,50.0,6579367.51,4263.12,141220977.0,40337773.36,26712.92,22555.54,78143056.43,16981087.41,94709502.44,5579.85,52516402.73,1248.47,2126990872.17,23504966.67,4959497.45,2020-10-01
2135,4577200.07,0.0,6005976.06,3951.79,39460469.06,35006455.67,10920.7,13397.9,77242532.95,16723436.96,27095563.18,3047.45,50051657.78,1595.73,2130840792.87,16165785.48,4634595.14,2020-08-01
2135,2306658.74,106.0,2435357.74,10146.44,28686346.05,31393250.01,7327.69,5600.65,33367929.2,7224020.43,20525552.53,1340.0,37955901.05,1105.48,813646044.74,8851529.54,3649956.69,2020-05-01
2135,6413044.89,0.0,6740270.72,2765.1,41406092.41,40867074.45,26541.93,15848.99,78940548.06,17364410.85,27718523.85,1859.36,49390686.4,2566.63,2214120306.57,27725415.55,4881611.36,2020-11-01
2135,5412300.94,703.78,5291743.48,2301.25,138542814.39,49106620.02,43573.88,4454.26,73899794.99,16851481.5,98292165.55,2942.67,76146058.27,3925.11,2146438391.83,22604206.51,10097836.85,2020-01-01
2135,3577709.76,50.0,4547964.47,34952.6,117010628.84,34518386.85,25619.99,7241.52,57159405.51,12547699.69,79613371.94,18473.16,44431688.1,1693.06,2037833122.72,2171722.54,2862598.59,2020-07-01
2135,3620901.17,538.63,4094445.06,4487.7,35429284.84,38536221.08,50866.21,11680.63,59093555.51,12861900.37,24777176.64,1701.56,50620114.03,566.58,1691662633.23,16462735.5,5264065.98,2020-02-01
2135,6435288.1,5112.62,7074840.03,5805.05,41654234.12,43139117.44,27061.79,10459.69,74137079.3,16407464.71,28031711.23,16248.84,72875048.84,347.96,2310860827.67,0.0,73632.97,2020-12-01
2135,2833590.44,2334.36,3586305.08,2963.48,28416743.34,32868913.55,11630.67,4437.38,42641719.98,9361927.3,19829075.26,6904.37,40543959.88,0.0,926181022.81,11114754.55,3990987.85,2020-06-01
2143,1685523.1,0.0,1318347.77,0.0,75110729.29,519837969.51,219205707.98,42721.51,118472739.04,29668024.95,36362213.2,387619.34,549371657.86,253.27,87990810.92,7420912.38,7778561.8,2020-02-01
2143,2782727.58,0.0,10828775.21,0.0,67903951.92,565726731.94,202422358.71,22400.71,116193556.49,28788376.88,37637656.67,222876.02,610303498.69,0.0,85447255.4,8470553.37,13116184.9,2020-03-01
2143,2903924.15,0.0,11147143.03,0.0,79402097.95,438711678.94,1474951.44,3137606.84,107775917.02,27969192.35,37224892.41,240946.84,608771726.46,0.0,80543467.67,7828793.5,15803831.5,2020-09-01
2143,7621795.98,0.0,12282783.5,0.0,73133659.32,488700535.97,1369311.12,58513.82,158685174.42,36284328.06,44936494.65,198074.89,687781653.61,0.0,98776767.6,19457541.72,12935957.67,2020-11-01
2143,2457044.82,0.0,8225355.92,0.0,119013247.72,412003702.25,4216796.4,11418.76,60259793.23,18806536.14,53435820.43,46522.77,451042347.43,5477.89,74793511.03,9541454.08,11272368.34,2020-06-01
2143,1910085.17,0.0,3328338.36,0.0,89174467.57,413300209.37,1423572.57,45637.41,166856071.61,37617694.93,41339445.49,313735.35,705727588.47,0.0,86614538.75,17495859.84,8620214.59,2020-08-01
2143,2776468.62,0.0,943425.85,0.0,66595345.08,492625164.83,119756615.57,8739.09,48012338.01,16098825.11,34972364.49,275133.87,487514689.83,0.0,85258223.15,12173995.62,4183179.16,2020-04-01
2143,3094347.45,0.0,12731627.31,0.0,59519344.01,789368287.97,178512691.0,54459.79,319916533.71,78788995.75,53297824.17,283411.33,605155922.59,0.0,96445637.93,12004339.15,13070167.91,2020-01-01
2143,1458711.12,0.0,4208378.11,0.0,120643721.11,413656707.52,1719596.32,13857.91,121629670.4,28189766.49,59356885.75,165105.94,527418117.25,3829.37,66514979.78,1664.35,1081.69,2020-07-01
2143,3215049.91,0.0,3141640.54,0.0,122762705.22,480333173.35,5064367.99,13083.18,43396145.2,15958909.92,50974288.47,161365.81,465046679.55,91.7,81705491.23,4577281.61,3789327.62,2020-05-01
2143,8303792.61,5887.1,12333550.88,0.0,66023692.88,507701628.22,113726766.22,156619.71,102818494.15,27473923.06,33404590.04,220865.54,956829129.8,0.0,105925494.47,1151593.34,755676.84,2020-12-01
2143,8079177.09,0.0,2584051.02,0.0,86683969.11,469863059.02,1486029.82,194329.29,391619492.31,87813409.55,47179069.06,411424.15,771974116.68,0.0,110888123.71,8439115.2,16414749.83,2020-10-01
2151,34553.59,0.0,4821.32,0.0,386095.57,12508056.01,3143.03,12.26,1904709.86,464460.03,221441.51,6132.76,5510824.93,0.0,6461729.39,41358.83,141618.14,2020-02-01
2151,190357.43,0.0,33823.85,0.0,202115.62,12360536.39,3239.88,69.33,2203221.81,474745.34,93513.67,211617.62,5309526.95,0.0,6073228.45,34267.13,197636.37,2020-03-01
2151,297078.53,0.0,174338.5,0.0,446021.9,12368991.77,4299.66,14199.59,2388901.04,623845.27,297895.78,4882.65,5009269.06,0.0,5508334.91,38777.01,178808.02,2020-09-01
2151,26178.58,0.0,12004.22,0.0,239571.57,15728425.89,4364.68,0.0,2742208.26,642307.49,132054.08,10710.39,4137797.23,0.0,5636836.08,2853381.2,4165360.45,2020-12-01
2151,762465.74,0.0,444304.2,0.0,307699.26,19501099.01,5773.67,30.41,3396065.08,746715.53,261038.49,81.0,7015493.65,0.0,5204459.76,48211.56,217375.07,2020-08-01
2151,0.0,0.0,0.0,0.0,850515.19,9804963.55,9264.64,0.0,783042.5,164543.32,463714.23,4268.98,1267866.25,0.0,5817564.67,23308.97,109443.32,2020-04-01
